time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 19:38:36.3930,-0.054,-0.359,-0.736,0.9,1.3,-2.55,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4020,-0.054,-0.364,-0.811,0.93,1.36,-1.89,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4120,-0.05,-0.357,-0.891,0.9,1.34,-1.13,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4220,-0.049,-0.348,-0.987,0.88,1.26,-0.24,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4320,-0.048,-0.333,-1.076,0.86,1.15,0.7,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4420,-0.039,-0.317,-1.131,0.8,0.96,1.38,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4520,-0.019,-0.316,-1.153,0.61,0.88,1.7,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4630,0.013,-0.33,-1.162,0.33,0.91,1.81,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4730,0.045,-0.373,-1.185,-0.02,1.17,1.97,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4830,0.055,-0.435,-1.231,-0.21,1.71,2.37,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.4930,0.06,-0.463,-1.284,-0.25,2.11,2.89,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.5030,0.061,-0.457,-1.334,-0.33,2.08,3.4,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
